product_id,current_stock,reorder_level,unit_cost,warehouse,source_file,source_system,ingestion_timestamp,ingestion_id
P001,2,23,43478.85,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,cc834080-5d66-41b9-ba16-b913978038d6
P002,109,90,23828.36,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,b850fda2-8f6f-4aac-891a-95971d3e9234
P003,-5,76,15161.76,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,465d0ce1-f910-4506-899d-f60b42571736
P004,205,33,40156.02,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,8e09a780-a516-4e56-afa2-8201738b2cf5
P005,185,27,4072.7,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,fe130c9f-6950-49c9-8711-0f687a6c3ff8
P006,385,34,9652.86,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,b0930c0b-2517-4c38-a5b4-a30941931f99
P007,188,98,15565.32,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,3777bb88-dda4-4550-988a-a87f3db3f69d
P008,295,56,46557.85,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,1ec6d3d8-6adc-4604-987c-c14b619da3e5
P009,271,82,14348.27,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,d47c27fa-283a-4b0f-8d3c-98a237427423
P010,127,70,-100.0,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,efa20907-f4f3-4e89-a91b-4ba43a9e3447
P011,436,65,2856.89,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,9efaf07c-593e-4031-abf8-1e76325e3f53
P012,223,31,3273.56,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,9dd979a1-7397-40cf-90c5-26a86f3d38e1
P013,124,95,37989.62,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,e68412c3-eaef-4054-ad45-04d8d09c4d26
P014,270,44,18585.5,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,c06c1007-6887-47f2-92a4-b2cc2d96f9ca
P015,209,66,58006.16,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,8a35995d-4e75-4d03-babd-c41580ed8e6f
P016,268,75,2259.39,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,17f403af-826e-4cce-93b7-4a65c71201f5
P017,128,71,12460.51,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,2869cca8-2856-43fc-ad62-cf64f35b0444
P018,221,95,32184.96,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,670e1bf9-e710-4ca4-b1a6-44caad430f55
P019,78,31,2774.46,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,b55b2084-3b3f-4c33-99df-1b310f3bc4b2
P020,230,60,25729.56,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,5608d2da-f44e-4deb-b940-6c023244518d
P021,345,52,39965.62,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,bbed96f9-febd-4438-a14e-231c7fed8a96
P022,456,57,45343.51,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,55730f4a-0b9f-43ed-93c7-d01703792ec8
P023,64,29,56922.46,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,62a57cd7-bad8-490d-81fc-eca910f7a06c
P024,486,30,63826.64,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,f520f21d-358a-4cf3-8d5e-df63667f83c5
P025,473,42,47946.73,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,1049652c-70df-42b2-83c1-05995190fcd3
P026,46,44,38833.97,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,be098fa7-3a20-40db-acc8-aaeedba87c68
P027,307,54,31413.11,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,fa3728fa-4e7e-4a2f-8b42-d4726227d90f
P028,392,68,49207.67,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,0067493e-02c1-430a-877e-a2d05d884691
P029,200,70,23690.82,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,69cc2f15-6680-434f-ad59-53c8fd235a65
P030,485,52,13346.38,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,cb2545fc-c9e3-469d-9023-7fe0e4c06a9f
P031,76,52,26940.58,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,825d88a9-2f15-4817-bece-1a9dc16ff0fd
P032,420,37,12874.09,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,5994cc22-59b7-47c0-af42-77293404efa1
P033,474,67,19915.02,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,5b8e1ad6-5032-498d-90a5-b759b8499236
P034,300,45,23748.37,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,ecadf23f-1592-4932-b7f0-d3522bd161b1
P035,460,22,20389.19,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,35435283-7232-44c0-ac0a-f37795375ea0
P036,149,53,52957.45,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,06203658-8d5d-4410-8fba-61e98c2a1f19
P037,238,57,19423.18,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,8a0267fb-f2c4-4ef7-afa6-e68cd2974d32
P038,73,38,52387.79,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,c9e57b28-860e-4020-aaef-d1d6cfcd3e09
P039,47,65,47450.65,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,2f5e58ea-c082-421c-ac22-d6f1266a8427
P040,175,65,33792.93,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,5477d8c0-7d1d-40d4-b458-153aafdcafa4
P041,294,76,37782.8,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,f194c413-d820-4e7b-ae87-3aa6015d5504
P042,273,71,46225.61,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,2aa63824-c2cb-466f-a314-93fd551050eb
P043,293,72,8088.16,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,e339e7ee-f046-402b-8075-79af1b739e09
P044,308,45,6083.56,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,c51646ba-275d-49d8-9cd0-972a1807d10f
P045,123,82,5823.74,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,96bf13f6-0063-4c73-a8a2-bc8738d83d5e
P046,171,63,9503.48,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,84ab011c-3e69-4bcb-b57b-a2f7119529ec
P047,98,54,48364.7,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,163473fe-e4a6-4c7d-9233-7fb287c00b9e
P048,264,70,50882.21,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,9972c81a-874c-4b34-8714-adc4f0bc9140
P049,263,48,49730.72,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,4c27655e-a2fc-4598-a9cf-84eb4dd14c9d
P050,480,61,28892.11,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,0de13927-c7ea-4a6d-a50a-36d213a5d835
P051,404,78,31246.29,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,5c6e5d56-b754-4112-814b-b04c6dd42691
P052,279,90,33857.88,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,38cca6cf-8e6e-4124-b9ae-4a00c3037292
P053,64,93,27403.54,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,02754db6-b246-4666-93d4-9c466d219201
P054,425,60,49740.27,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,46ba5319-2311-47f4-9e16-d8ae9a798b8e
P055,366,61,29809.44,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,12737f3f-54a4-4ce7-a26d-3077e26c4167
P056,134,83,46097.43,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,6af39130-9ddf-437c-80fb-6abde400a553
P057,122,45,5750.83,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,67999aa8-4e65-4832-b0f7-98cde91ee15d
P058,259,86,37093.39,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,5fd7b3de-f79d-4ab5-9323-64a388fb3003
P059,191,59,48140.96,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,0bad14ed-f70e-4c2e-931e-7538e4eb62d8
P060,20,29,22518.6,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,c3d2da63-060b-43a6-bedf-83e38a8e877d
P061,27,25,40394.61,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,454a5070-5a21-493b-99ac-a1f595c9ddc2
P062,434,87,19686.43,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,17d76ef8-9b79-440e-8fb8-294423bee1af
P063,410,24,7942.66,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,3413e031-3ade-49fb-aeaa-d285b19ae4ff
P064,38,42,53175.36,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,4780a83d-65c1-4455-9312-59a07a1b13e8
P065,282,46,24376.24,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,5041522e-cc04-4571-ac29-8d0efd57a13b
P066,243,33,37761.86,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,d4405c7e-c43e-408a-affe-550d53b5299e
P067,365,45,45075.55,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,3347e7c4-2536-4982-95d8-48646ffae1b3
P068,33,79,26157.52,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,57639e8c-35c2-4715-95b7-10155f9e70ef
P069,451,21,49242.16,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,de3f3f85-c7d5-4570-90e8-9b403e839571
P070,218,86,7906.53,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,5b9b076b-4be8-48e6-abaf-d9b7dfdba2fb
P071,353,88,31582.72,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,9ee3d8ac-cd64-4820-8a8f-347ef8ebdd56
P072,207,49,36787.94,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,128170c6-181b-4a7c-a61d-4a790ee7fcc7
P073,354,32,756.57,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,00178877-4f38-4734-b0cd-b0d1cd33a1e2
P074,119,68,44191.19,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,251586c9-3755-4348-8757-ddd45578a8c1
P075,334,29,26120.89,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,08871dec-387a-49f8-96cd-6133e1b96b13
P076,254,49,20523.76,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,5bd8f807-7d37-4c41-b680-d2077e66bb5a
P077,250,96,38518.57,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,fa13b18f-3f3d-4cc0-a0f7-91d21a394caa
P078,38,99,66729.36,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,da81d3ca-61b2-4e5b-9b8c-a2d49af887e3
P079,224,81,18770.13,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,ee66b857-acbf-4b63-ab18-7e1769cc7449
P080,212,44,7473.86,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,884c239c-0104-48ae-abc9-d88304ca8357
P081,385,75,41072.43,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,4b72b47c-67f2-4795-9293-ef20563901bc
P082,72,76,6147.65,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,24a5f3d7-0bb2-4799-851f-bb993a2ec54b
P083,376,51,1563.78,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,7b6677c5-cadb-46fb-b8b5-053f1306e1c6
P084,462,71,9287.99,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,63d698a9-76bf-4025-b4a6-d32225c63c54
P085,166,20,13459.39,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,d09ec7f2-6f93-41bf-a27c-63b1873542e4
P086,337,36,31240.63,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,bc8c9ac4-c112-4e65-987f-c393e42e6a8f
P087,378,62,305.15,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,a9578fea-4c68-40c9-bebd-86a9938097ed
P088,233,33,39496.56,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,3da1059b-4b00-4a9d-ac86-dbfe520b2850
P089,355,33,15850.15,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,ef5501d0-4af9-42cc-bbb4-2434c26357b8
P090,208,86,3785.43,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,05969014-e24a-4b3a-a849-b981b6415a85
P091,460,99,59819.25,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,172dab50-d811-4bc4-b968-8d2a5e19f705
P092,479,64,46081.91,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,9c3c0614-b284-486c-af9a-b619e2859687
P093,100,87,2109.43,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,78a95c71-6eca-4738-9769-2d254951d002
P094,400,99,7334.71,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,1cf21296-e37a-4166-8e6b-a21d3e498226
P095,325,31,45626.73,Delhi WH,inventory.csv,RetailMart,2026-07-21T13:08:30,57e32c7b-060a-44b9-9f45-0ff166343932
P096,251,55,42829.27,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,e8bff533-a0a2-4abb-9fc3-b855ad1a3872
P097,421,51,37610.91,Jaipur WH,inventory.csv,RetailMart,2026-07-21T13:08:30,76afdb1c-2a06-4ce8-8c1a-b70a3917ed60
P098,164,26,17112.52,Bengaluru WH,inventory.csv,RetailMart,2026-07-21T13:08:30,b8c94a11-299f-43dc-8d69-50ae380ec624
P099,417,80,59582.81,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,c5ae73f7-1b86-4b15-96d6-67b85dcda9bf
P100,20,54,3372.95,Mumbai WH,inventory.csv,RetailMart,2026-07-21T13:08:30,c224856c-55be-4a8e-843c-d66e144d7fe5
