month,total_revenue,total_profit,total_orders,average_order_value
2025-01,151558029.28,46676028.87,854,177468.42
2025-02,115653352.88,36757379.54,710,162892.05
2025-03,139257090.06,43655686.65,848,164218.27
2025-04,136483006.52,43254849.67,800,170603.76
2025-05,143706111.63,44935109.48,877,163861.02
2025-06,138268614.73,43403298.29,799,173052.08
2025-07,134323723.79,41749138.35,788,170461.58
2025-08,143383001.43,44653276.99,819,175070.82
2025-09,131315338.3,40547397.76,785,167280.69
2025-10,139734444.38,43411410.31,831,168152.16
2025-11,129054421.35,40749216.62,789,163567.07
2025-12,138578221.41,42602262.82,809,171295.7
2026-01,138752202.61,43647951.84,833,166569.27
2026-02,126757597.69,40173976.15,728,174117.58
2026-03,147269231.49,45285344.59,888,165843.73
2026-04,141456381.25,43267887.160000004,809,174853.38
2026-05,132790777.6,41587180.11,806,164752.83
2026-06,138688279.57,43222439.72,818,169545.57
2026-07,5438396.54,1706358.81,29,187530.92
