product_id,product_name,revenue,profit,units_sold,profit_margin
P001,Smartphone Model 1,100627193.7,21713080.950000007,1815,21.58
P002,Desk Model 2,20973331.56,8034532.08,543,38.31
P003,Jacket Model 3,11420391.42,2838835.26,566,24.86
P004,Snacks Model 4,44430732.8,18730880.0,640,42.16
P005,Notebook Model 5,3124038.1,904416.6,545,28.95
P006,Laptop Model 6,6496375.6,1476888.4,520,22.73
P007,Bookshelf Model 7,15252198.74,6271009.100000001,577,41.12
P008,Shoes Model 8,45250932.18,18340494.88,578,40.53
P010,Printer Paper Model 10,5457855.84,2424869.7600000002,552,44.43
P011,Headphones Model 11,3238889.8600000003,1304775.33,677,40.28
P012,Sofa Model 12,2772527.19,805117.63,601,29.04
P013,T-Shirt Model 13,30100865.6,10346263.2,520,34.37
P014,Cooking Oil Model 14,16331531.4,5124474.9,603,31.38
P015,Pen Set Model 15,42994772.76,9467212.28,578,22.02
P017,Chair Model 17,11706934.6,4479838.8,580,38.27
P018,Jeans Model 18,30708298.56,10367403.84,632,33.76
P019,Tea Model 19,2135592.66,745588.2000000001,501,34.91
P020,Stapler Model 20,25352989.9,10712870.26,569,42.25
P021,Smartphone Model 21,42443522.699999996,18504116.32,599,43.6
P022,Desk Model 22,40488048.55,17136140.9,515,42.32
P023,Jacket Model 23,46185348.72,9527284.48,644,20.63
P024,Snacks Model 24,47627660.08,11118822.0,572,23.35
P025,Notebook Model 25,41288222.29,11417409.5,623,27.65
P026,Laptop Model 26,36427803.5,15069120.0,550,41.37
P027,Bookshelf Model 27,29505076.3,9180794.13,647,31.12
P028,Shoes Model 28,40170671.53,13057245.36,551,32.5
P029,Rice Model 29,17341572.2,4809128.42,529,27.73
P030,Printer Paper Model 30,13647544.06,5626369.680000001,601,41.23
P031,Headphones Model 31,24071513.28,8122689.92,592,33.74
P032,Sofa Model 32,13523950.879999999,4743821.5,682,35.08
P033,T-Shirt Model 33,17749414.45,6417768.07,569,36.16
P034,Cooking Oil Model 34,19253237.64,5099209.12,596,26.48
P035,Pen Set Model 35,15225031.5,2950739.12,602,19.38
P036,Smartwatch Model 36,40895541.75,13092880.5,525,32.02
P037,Chair Model 37,15492294.219999999,4731852.5,554,30.54
P038,Jeans Model 38,39460448.72,10804327.59,547,27.38
P039,Tea Model 39,35630642.95,10908854.3,521,30.62
P040,Stapler Model 40,32404076.74,12060732.879999999,602,37.22
P041,Smartphone Model 41,36492483.92,14427328.72,584,39.54
P042,Desk Model 42,35035780.18,7623993.45,593,21.76
P043,Jacket Model 43,7083952.59,2012676.27,627,28.41
P044,Snacks Model 44,4673118.69,1187238.81,573,25.41
P045,Notebook Model 45,3185015.24,628393.38,439,19.73
P046,Laptop Model 46,7660139.36,1463870.4,652,19.11
P047,Bookshelf Model 47,41331285.56,11973912.66,607,28.97
P048,Shoes Model 48,31274006.8,7359368.1,470,23.53
P049,Rice Model 49,44952890.58,17153418.1,559,38.16
P050,Printer Paper Model 50,29762225.25,12629204.02,593,42.43
P051,Headphones Model 51,34744375.77,14028085.5,663,40.38
P052,Sofa Model 52,27824198.189999998,8220485.67,579,29.54
P053,T-Shirt Model 53,26130312.14,8071379.28,659,30.89
P054,Cooking Oil Model 54,39036374.37,9142472.1,601,23.42
P055,Pen Set Model 55,22863012.9,6587058.66,546,28.81
P056,Smartwatch Model 56,48367114.38,20201584.65,611,41.77
P057,Chair Model 57,4982141.71,2123979.2,497,42.63
P058,Jeans Model 58,28476386.75,9595851.24,509,33.7
P059,Tea Model 59,36143618.129999995,9714231.09,549,26.88
P060,Stapler Model 60,16053073.8,3330064.8,565,20.74
P061,Smartphone Model 61,39873051.45,15030366.3,615,37.7
P062,Desk Model 62,19968630.36,7290569.44,644,36.51
P063,Jacket Model 63,8576810.06,3517335.64,637,41.01
P064,Snacks Model 64,48143443.7,15972350.9,605,33.18
P065,Notebook Model 65,17490494.72,4424830.08,536,25.3
P066,Laptop Model 66,32175476.28,6346364.04,684,19.72
P067,Bookshelf Model 67,39474204.0,12654251.75,595,32.06
P068,Shoes Model 68,21082616.1,3870967.9400000004,658,18.36
P069,Rice Model 69,34910418.4,6743902.88,572,19.32
P070,Printer Paper Model 70,5892037.2,1298343.27,581,22.04
P071,Headphones Model 71,33375070.959999997,13920115.44,616,41.71
P072,Sofa Model 72,31672072.71,8385306.6899999995,633,26.48
P073,T-Shirt Model 73,691715.1,226424.55,615,32.73
P074,Cooking Oil Model 74,40489780.61,14991463.98,577,37.03
P075,Pen Set Model 75,21656044.5,7158950.55,555,33.06
P076,Smartwatch Model 76,13168471.04,2660305.92,512,20.2
P077,Chair Model 77,36136554.56,15182452.48,544,42.01
P078,Jeans Model 78,53221857.04,11315818.96,628,21.26
P079,Tea Model 79,14441131.5,3235363.8899999997,597,22.4
P080,Stapler Model 80,5497641.45,990903.87,603,18.02
P081,Smartphone Model 81,33852750.1,9291436.96,598,27.45
P082,Desk Model 82,4198284.43,872405.7799999999,541,20.78
P083,Jacket Model 83,1421335.76,547182.74,559,38.5
P084,Snacks Model 84,6834009.78,1642023.3699999999,559,24.03
P085,Notebook Model 85,9994696.5,2040197.01,591,20.41
P086,Laptop Model 86,30137599.8,13267659.6,540,44.02
P087,Bookshelf Model 87,316543.5,138030.75,585,43.61
P088,Shoes Model 88,32827903.29,7668594.57,637,23.36
P089,Rice Model 89,11918015.26,2629827.36,586,22.07
P090,Printer Paper Model 90,2885041.7600000002,674350.64,584,23.37
P091,Headphones Model 91,44245166.79,10686567.540000001,561,24.15
P092,Sofa Model 92,33659626.14,7531183.17,567,22.37
P093,T-Shirt Model 93,2072852.1,819850.68,594,39.55
P094,Cooking Oil Model 94,6220718.64,1951917.42,582,31.38
P095,Pen Set Model 95,40614644.58,11367910.65,641,27.99
P096,Smartwatch Model 96,45006707.1,18366901.16,622,40.81
P097,Chair Model 97,34417675.019999996,13694063.61,551,39.79
P098,Jeans Model 98,12482401.030000001,3224527.71,541,25.83
P099,Tea Model 99,45575487.53,12983690.459999999,547,28.49
P100,Stapler Model 100,2570660.82,729030.12,546,28.36
