product_id,current_stock,reorder_level,unit_cost,warehouse,processing_timestamp
P001,2,23,43478.85,Bengaluru Wh,2026-07-21T13:08:31
P002,109,90,23828.36,Mumbai Wh,2026-07-21T13:08:31
P004,205,33,40156.02,Bengaluru Wh,2026-07-21T13:08:31
P005,185,27,4072.7,Jaipur Wh,2026-07-21T13:08:31
P006,385,34,9652.86,Delhi Wh,2026-07-21T13:08:31
P007,188,98,15565.32,Mumbai Wh,2026-07-21T13:08:31
P008,295,56,46557.85,Bengaluru Wh,2026-07-21T13:08:31
P011,436,65,2856.89,Delhi Wh,2026-07-21T13:08:31
P012,223,31,3273.56,Jaipur Wh,2026-07-21T13:08:31
P013,124,95,37989.62,Jaipur Wh,2026-07-21T13:08:31
P014,270,44,18585.5,Delhi Wh,2026-07-21T13:08:31
P015,209,66,58006.16,Bengaluru Wh,2026-07-21T13:08:31
P017,128,71,12460.51,Jaipur Wh,2026-07-21T13:08:31
P018,221,95,32184.96,Mumbai Wh,2026-07-21T13:08:31
P019,78,31,2774.46,Mumbai Wh,2026-07-21T13:08:31
P020,230,60,25729.56,Bengaluru Wh,2026-07-21T13:08:31
P021,345,52,39965.62,Delhi Wh,2026-07-21T13:08:31
P022,456,57,45343.51,Mumbai Wh,2026-07-21T13:08:31
P023,64,29,56922.46,Bengaluru Wh,2026-07-21T13:08:31
P024,486,30,63826.64,Delhi Wh,2026-07-21T13:08:31
P025,473,42,47946.73,Jaipur Wh,2026-07-21T13:08:31
P026,46,44,38833.97,Delhi Wh,2026-07-21T13:08:31
P027,307,54,31413.11,Jaipur Wh,2026-07-21T13:08:31
P028,392,68,49207.67,Bengaluru Wh,2026-07-21T13:08:31
P029,200,70,23690.82,Delhi Wh,2026-07-21T13:08:31
P030,485,52,13346.38,Bengaluru Wh,2026-07-21T13:08:31
P031,76,52,26940.58,Jaipur Wh,2026-07-21T13:08:31
P032,420,37,12874.09,Mumbai Wh,2026-07-21T13:08:31
P033,474,67,19915.02,Mumbai Wh,2026-07-21T13:08:31
P034,300,45,23748.37,Jaipur Wh,2026-07-21T13:08:31
P035,460,22,20389.19,Mumbai Wh,2026-07-21T13:08:31
P036,149,53,52957.45,Mumbai Wh,2026-07-21T13:08:31
P037,238,57,19423.18,Delhi Wh,2026-07-21T13:08:31
P038,73,38,52387.79,Delhi Wh,2026-07-21T13:08:31
P039,47,65,47450.65,Mumbai Wh,2026-07-21T13:08:31
P040,175,65,33792.93,Delhi Wh,2026-07-21T13:08:31
P041,294,76,37782.8,Jaipur Wh,2026-07-21T13:08:31
P042,273,71,46225.61,Delhi Wh,2026-07-21T13:08:31
P043,293,72,8088.16,Delhi Wh,2026-07-21T13:08:31
P044,308,45,6083.56,Delhi Wh,2026-07-21T13:08:31
P045,123,82,5823.74,Bengaluru Wh,2026-07-21T13:08:31
P046,171,63,9503.48,Jaipur Wh,2026-07-21T13:08:31
P047,98,54,48364.7,Mumbai Wh,2026-07-21T13:08:31
P048,264,70,50882.21,Mumbai Wh,2026-07-21T13:08:31
P049,263,48,49730.72,Bengaluru Wh,2026-07-21T13:08:31
P050,480,61,28892.11,Delhi Wh,2026-07-21T13:08:31
P051,404,78,31246.29,Jaipur Wh,2026-07-21T13:08:31
P052,279,90,33857.88,Jaipur Wh,2026-07-21T13:08:31
P053,64,93,27403.54,Mumbai Wh,2026-07-21T13:08:31
P054,425,60,49740.27,Bengaluru Wh,2026-07-21T13:08:31
P055,366,61,29809.44,Bengaluru Wh,2026-07-21T13:08:31
P056,134,83,46097.43,Bengaluru Wh,2026-07-21T13:08:31
P057,122,45,5750.83,Bengaluru Wh,2026-07-21T13:08:31
P058,259,86,37093.39,Jaipur Wh,2026-07-21T13:08:31
P059,191,59,48140.96,Delhi Wh,2026-07-21T13:08:31
P060,20,29,22518.6,Mumbai Wh,2026-07-21T13:08:31
P061,27,25,40394.61,Jaipur Wh,2026-07-21T13:08:31
P062,434,87,19686.43,Bengaluru Wh,2026-07-21T13:08:31
P063,410,24,7942.66,Bengaluru Wh,2026-07-21T13:08:31
P064,38,42,53175.36,Mumbai Wh,2026-07-21T13:08:31
P065,282,46,24376.24,Delhi Wh,2026-07-21T13:08:31
P066,243,33,37761.86,Delhi Wh,2026-07-21T13:08:31
P067,365,45,45075.55,Delhi Wh,2026-07-21T13:08:31
P068,33,79,26157.52,Bengaluru Wh,2026-07-21T13:08:31
P069,451,21,49242.16,Jaipur Wh,2026-07-21T13:08:31
P070,218,86,7906.53,Jaipur Wh,2026-07-21T13:08:31
P071,353,88,31582.72,Delhi Wh,2026-07-21T13:08:31
P072,207,49,36787.94,Mumbai Wh,2026-07-21T13:08:31
P073,354,32,756.57,Delhi Wh,2026-07-21T13:08:31
P074,119,68,44191.19,Delhi Wh,2026-07-21T13:08:31
P075,334,29,26120.89,Mumbai Wh,2026-07-21T13:08:31
P076,254,49,20523.76,Delhi Wh,2026-07-21T13:08:31
P077,250,96,38518.57,Mumbai Wh,2026-07-21T13:08:31
P078,38,99,66729.36,Mumbai Wh,2026-07-21T13:08:31
P079,224,81,18770.13,Jaipur Wh,2026-07-21T13:08:31
P080,212,44,7473.86,Mumbai Wh,2026-07-21T13:08:31
P081,385,75,41072.43,Delhi Wh,2026-07-21T13:08:31
P082,72,76,6147.65,Mumbai Wh,2026-07-21T13:08:31
P083,376,51,1563.78,Delhi Wh,2026-07-21T13:08:31
P084,462,71,9287.99,Mumbai Wh,2026-07-21T13:08:31
P085,166,20,13459.39,Jaipur Wh,2026-07-21T13:08:31
P086,337,36,31240.63,Delhi Wh,2026-07-21T13:08:31
P087,378,62,305.15,Delhi Wh,2026-07-21T13:08:31
P088,233,33,39496.56,Delhi Wh,2026-07-21T13:08:31
P089,355,33,15850.15,Mumbai Wh,2026-07-21T13:08:31
P090,208,86,3785.43,Jaipur Wh,2026-07-21T13:08:31
P091,460,99,59819.25,Jaipur Wh,2026-07-21T13:08:31
P092,479,64,46081.91,Jaipur Wh,2026-07-21T13:08:31
P093,100,87,2109.43,Jaipur Wh,2026-07-21T13:08:31
P094,400,99,7334.71,Mumbai Wh,2026-07-21T13:08:31
P095,325,31,45626.73,Delhi Wh,2026-07-21T13:08:31
P096,251,55,42829.27,Bengaluru Wh,2026-07-21T13:08:31
P097,421,51,37610.91,Jaipur Wh,2026-07-21T13:08:31
P098,164,26,17112.52,Bengaluru Wh,2026-07-21T13:08:31
P099,417,80,59582.81,Mumbai Wh,2026-07-21T13:08:31
P100,20,54,3372.95,Mumbai Wh,2026-07-21T13:08:31
